SourceID,uri,SourceAgency,SourceDataset,SourceFeatureURL,FeatureType,Latitude,Longitude,ReachCode,Measure,GNIS_NAME,ReachSMDate,AddressDate,Catchment,HU,OnNetwork,HydroAddressID,GNIS_NAME,GNIS_ID,SnapTolerance,SnapDistance,InSnapTolerance,QCTolerance,InQCTolerance,QCApproved,NHDPv2ReachCode,NHDPv2Measure,ObjectId,x,y
ID00250,https://geoconnex.us/iow/demo/ID00250,,,,,44.1983,-116.5989,17050122007180,3.23475,Little Willow Creek,2/19/12 0:00,3/1/22 1:32,0,,1,ba935696-9f7e-487d-9939-9ce235a1ca8f,Little Willow Creek,,250,77.1304,1,250,1,1,1.70501E+13,0,1270,-116.5983114,44.19803793
ID00244,https://geoconnex.us/iow/demo/ID00244,,,,,44.9114,-116.119,17050123134270,95.28944,North Fork Payette River,2/19/12 0:00,3/1/22 1:32,0,,1,723e528f-4fa6-4402-b2e0-26fca60f4106,North Fork Payette River,,250,7.70795,1,250,1,1,1.70501E+13,0,1271,-116.1190597,44.9114248
OR00250,https://geoconnex.us/iow/demo/OR00250,,,,,45.24304,-116.7012,17060101004657,91.37247,Snake River,2/15/12 0:00,3/1/22 1:32,0,,1,0c5cd2e2-25dc-409c-9b45-3d4ae9cbc846,Snake River,,250,21.0926,1,250,1,1,1.70502E+13,0,1272,-116.7010351,45.24298688
OR00258,https://geoconnex.us/iow/demo/OR00258,,,,,44.9697,-116.8334,17050201000557,12.61875,Scorpion Creek,2/19/12 0:00,3/1/22 1:32,0,,1,37f3a736-e086-489d-a507-c85d862e402a,Scorpion Creek,,250,176.255,1,250,1,1,1.70502E+13,0,1273,-116.8318523,44.9699364
OR00677,https://geoconnex.us/iow/demo/OR00677,,,,,45.0799,-117.8936,17050203002309,99.25376,Jimmy Creek,2/21/12 0:00,3/1/22 1:32,0,,1,1712615c-36b1-4571-9946-aaa692d8b149,Jimmy Creek,,250,31.1593,1,250,1,1,1.70502E+13,0,1274,-117.8932993,45.0799199
OR00577,https://geoconnex.us/iow/demo/OR00577,,,,,44.6718,-117.9996,17050203000397,91.33749,Powder River,2/21/12 0:00,3/1/22 1:32,0,,1,a1f175ae-cd23-4e12-b62a-35acc0fd8077,Powder River,,250,161.521,1,250,1,1,1.70502E+13,0,1275,-117.9995935,44.67283183
OR00652,https://geoconnex.us/iow/demo/OR00652,,,,,45.56014,-117.9392,17060104000049,0,WASTE WATER,,,,,0,,WASTE WATER,,0,0,0,0,0,0,1.70601E+13,0,1276,-117.9392166,45.5601387
OR00649,https://geoconnex.us/iow/demo/OR00649,,,,,45.36213,-117.869,17060104000084,0,GRANDE RONDE RIVER,,,,,0,,GRANDE RONDE RIVER,,0,0,0,0,0,0,1.70601E+13,0,1277,-117.8689728,45.36212921
WA00349,https://geoconnex.us/iow/demo/WA00349,,,,,46.66053,-117.4283,17060107007473,77.38063,Snake River,2/22/12 0:00,3/1/22 1:32,0,,1,0d5cc31d-b26d-4ead-90b7-1fe472299c99,Snake River,,250,13.7886,1,250,1,1,1.70601E+13,0,1278,-117.4282223,46.66059619
WA00270,https://geoconnex.us/iow/demo/WA00270,,,,,46.56219,-118.5377,17060110001506,0.5231966,Snake River,2/22/12 0:00,3/1/22 1:32,0,,1,fc86f44d-8c9c-48b5-96db-d27a21b29a09,Snake River,,250,6.94507,1,250,1,1,1.70601E+13,0,1279,-118.537711,46.56214864
ID00484,https://geoconnex.us/iow/demo/ID00484,,,,,45.2138,-114.1285,17060203000144,0,NAPIAS CREEK  PANTHER CREEK,,,,,0,,NAPIAS CREEK  PANTHER CREEK,,0,0,0,0,0,0,1.70602E+13,0,1280,-114.1285,45.21379998
ID00718,https://geoconnex.us/iow/demo/ID00718,,,,,45.1727,-113.9405,17060203000807,0.85696,CHIPPS CREEK  POLLARD CANYON CREEK,,,,,0,,CHIPPS CREEK  POLLARD CANYON CREEK,,0,0,0,0,0,0,1.70602E+13,0.85696,1281,-113.9405,45.1727
ID00335,https://geoconnex.us/iow/demo/ID00335,,,,,44.8395,-113.5686,17060204118048,55.59125,Yearian Creek,2/15/12 0:00,3/1/22 1:32,0,,1,f77a9b87-6b3a-4d87-adf6-89b78bd85f8e,Yearian Creek,,250,92.3571,1,250,1,1,1.70602E+13,0,1282,-113.5678331,44.8397244
ID00146,https://geoconnex.us/iow/demo/ID00146,,,,,46.7691,-116.1675,17060308144477,12.82986,Elk Creek,2/15/12 0:00,3/1/22 1:32,0,,1,1ec83dac-8d25-4fa2-83ca-193fa49de4b6,Elk Creek,,250,44.4969,1,250,1,1,1.70603E+13,0,1283,-116.1678949,46.76905758
OR00590,https://geoconnex.us/iow/demo/OR00590,,,,,45.8607,-119.1729,17070103001798,0,,2/22/12 0:00,3/1/22 1:32,0,,1,19f52bd0-297f-4a45-a728-05fa7454dc2c,,,250,125.715,1,250,1,1,1.70701E+13,0,1284,-119.1728536,45.8599142
OR00718,https://geoconnex.us/iow/demo/OR00718,,,,,44.4261,-121.73,17070301000017,12.67409,,2/22/12 0:00,3/1/22 1:32,0,,1,a5001def-ba00-4777-b48c-7609ca485891,,,250,214.638,1,250,1,1,1.70703E+13,0,1285,-121.7297488,44.42473483
OR00381,https://geoconnex.us/iow/demo/OR00381,,,,,43.50208,-121.9735,17070302000383,0,,2/22/12 0:00,3/1/22 1:32,0,,1,0256b31e-95eb-47b2-8c3a-6670cb7ce2cc,,,250,114.971,1,250,1,1,1.70703E+13,0,1286,-121.9734977,43.50133053
OR00549,https://geoconnex.us/iow/demo/OR00549,,,,,44.60417,-121.2769,17070306002268,63.01442,Deschutes River,11/8/13 14:44,3/1/22 1:32,0,,1,c29e7d1e-c9f5-4ba3-bc80-37fb91083c5f,Deschutes River,,250,39.0776,1,250,1,1,1.70703E+13,0,1287,-121.2772482,44.60419998
OR00327,https://geoconnex.us/iow/demo/OR00327,,,,,45.4818,-122.0823,17080001009056,76.3585,Bull Run River,2/24/21 14:03,3/1/22 1:32,0,,1,c1952cbf-5e00-48cd-9f3b-444aa53cc4c5,Bull Run River,,250,1.49408,1,250,1,1,1.708E+13,0,1288,-122.0822905,45.48179336
WA00149,https://geoconnex.us/iow/demo/WA00149,,,,,45.9572,-122.5562,17080002000121,99.56835,Lewis River,2/22/12 0:00,3/1/22 1:32,0,,1,f74a7365-0263-455b-8b7f-20efd8785893,Lewis River,,250,16.5284,1,250,1,1,1.708E+13,0,1289,-122.556054,45.95718119
OR00005,https://geoconnex.us/iow/demo/OR00005,,,,,43.71638,-123.0537,17090002000534,0,COAST FORK WILLAMETTE RIVER,,,,,0,,COAST FORK WILLAMETTE RIVER,,0,0,0,0,0,0,1.709E+13,0,1290,-123.0537485,43.71638222
OR00540,https://geoconnex.us/iow/demo/OR00540,,,,,44.2733,-122.047,17090004007330,0,McKenzie River,,,,,0,,McKenzie River,,0,0,0,0,0,0,1.709E+13,0,1291,-122.047,44.2733
OR00003,https://geoconnex.us/iow/demo/OR00003,,,,,44.75098,-122.283,17090005000071,98.7887,North Santiam River,4/14/21 8:17,3/1/22 1:32,0,,1,50e77c6c-f7a9-4da7-bf81-97a5981ae5aa,North Santiam River,,250,39.5305,1,250,1,1,1.709E+13,0,1292,-122.2832528,44.75079569
OR00144,https://geoconnex.us/iow/demo/OR00144,,,,,45.07669,-123.4797,17090008000108,0,WILLAMINA RIVER,,,,,0,,WILLAMINA RIVER,,0,0,0,0,0,0,1.709E+13,0,1293,-123.4797211,45.07669067
OR00678,https://geoconnex.us/iow/demo/OR00678,,,,,45.13464,-123.2168,17090008000169,75.79987,Salt Creek,3/18/15 17:13,3/1/22 1:32,0,,1,5b1ba7bf-d7e5-4aee-8598-21304cb39b9c,Salt Creek,,250,1.0883,1,250,1,1,1.709E+13,0,1294,-123.216772,45.13464098
OR00485,https://geoconnex.us/iow/demo/OR00485,,,,,45.07395,-123.2865,17090008000458,27.53137,,2/23/12 0:00,3/1/22 1:32,0,,1,eaebb7b9-6976-4523-87aa-fcc7e6fb6e2e,,,250,51.8334,1,250,1,1,1.709E+13,0,1295,-123.286814,45.07417188
WA00302,https://geoconnex.us/iow/demo/WA00302,,,,,47.38513,-123.605,17100104000168,99.92294,Wynoochee River,2/13/20 8:54,3/1/22 1:32,0,,1,3c06f4f6-1478-4e46-8124-69387ea7032e,Wynoochee River,,250,61.0625,1,250,1,1,1.71001E+13,0,1296,-123.6054629,47.38531084
OR03979,https://geoconnex.us/iow/demo/OR03979,,,,,43.33583,-122.9975,17100301000379,30.885,Rock Creek,2/19/21 7:37,3/1/22 1:32,0,,1,7531a736-a300-4f96-b6f6-5fe832ddf4e9,Rock Creek,,250,93.2129,1,250,1,1,1.71003E+13,0,1297,-122.9982832,43.3360488
OR00555,https://geoconnex.us/iow/demo/OR00555,,,,,43.30286,-122.4947,17100301000185,99.80299,North Umpqua River,10/16/17 9:50,3/1/22 1:31,0,,1,580bba7c-2e43-4a72-adf7-c9746ca785df,North Umpqua River,,250,21.1224,1,250,1,1,1.71003E+13,0,1298,-122.4948337,43.30273694
OR00748,https://geoconnex.us/iow/demo/OR00748,,,,,42.849,-123.1788,17100302010305,89.89583,Cow Creek,2/25/12 0:00,3/1/22 1:32,0,,1,4b2b6f6f-6780-42e1-aac8-3b862ec03c01,Cow Creek,,250,28.1096,1,250,1,1,1.71003E+13,0,1299,-123.1788241,42.84918429
OR01436,https://geoconnex.us/iow/demo/OR01436,,,,,43.18018,-124.2124,17100305000051,65.18638,Coquille River,4/2/20 18:46,3/1/22 1:32,0,,1,bb07648f-aaa3-49c4-afd6-57f66831f857,Coquille River,,250,240.133,1,250,1,1,1.71003E+13,0,1300,-124.211609,43.17871679
OR00202,https://geoconnex.us/iow/demo/OR00202,,,,,43.13165,-124.1905,17100305000054,41.63395,Coquille River,6/2/21 13:52,3/1/22 1:32,0,,1,53e00f70-d714-4b7e-b2b3-fb91504c3a0b,Coquille River,,250,142.948,1,250,1,1,1.71003E+13,0,1301,-124.1917483,43.1317198
OR04001,https://geoconnex.us/iow/demo/OR04001,,,,,42.57211,-122.8638,17100307002654,5.77875,,2/25/12 0:00,3/1/22 1:32,0,,1,d5cb9910-615e-4cca-9049-88c2cbfeeeaf,,,250,31.4672,1,250,1,1,1.71003E+13,0,1302,-122.86404,42.57214652
OR00702,https://geoconnex.us/iow/demo/OR00702,,,,,42.16902,-122.6151,17100308047611,80.26345,Emigrant Creek,5/1/17 16:53,3/1/22 1:32,0,,1,25555c32-27d0-424c-a176-246ef56fddc8,Emigrant Creek,,250,11.3243,1,250,1,1,1.71003E+13,0,1303,-122.6151606,42.1690215
WA00173,https://geoconnex.us/iow/demo/WA00173,,,,,48.6494,-121.6906,17110005000489,55.47268,Baker River,2/26/12 0:00,3/1/22 1:32,0,,1,ab7a14f5-71c4-4736-a5cd-8b7ee52f1882,Baker River,,250,56.9278,1,250,1,1,1.711E+13,0,1304,-121.6909016,48.64912718
WA00170,https://geoconnex.us/iow/demo/WA00170,,,,,48.7134,-121.1318,17110005004737,75.87175,Skagit River,2/26/12 0:00,3/1/22 1:32,0,,1,c3f6e44e-2f45-41d9-8bb9-d133a7262485,Skagit River,,250,43.5523,1,250,1,1,1.711E+13,0,1305,-121.1317837,48.71365792
WA00169,https://geoconnex.us/iow/demo/WA00169,,,,,48.7322,-121.0677,17110005005110,40.58215,Skagit River,2/26/12 0:00,3/1/22 1:32,0,,1,44c3b5de-5034-452e-850b-66575cae0766,Skagit River,,250,5.81536,1,250,1,1,1.711E+13,0,1306,-121.0676479,48.73219723
WA00301,https://geoconnex.us/iow/demo/WA00301,,,,,47.66529,-122.3972,17110012005923,62.19325,,2/26/12 0:00,3/1/22 1:32,0,,1,e6f1bc1f-e5b7-401c-b4b9-e653defe4bc9,,,250,3.5922,1,250,1,1,1.711E+13,0,1307,-122.3972777,47.66530083
WA00298,https://geoconnex.us/iow/demo/WA00298,,,,,47.27821,-121.7865,17110013000047,97.44551,Green River,5/2/17 15:53,3/1/22 1:32,0,,1,03ff8388-c4da-424c-abaf-593d1ed6cbac,Green River,,250,94.8559,1,250,1,1,1.711E+13,0,1308,-121.7872807,47.27791109
WA00137,https://geoconnex.us/iow/demo/WA00137,,,,,47.19097,-122.5739,17110019000254,0,Chambers Creek,2/26/12 0:00,3/1/22 1:32,0,,1,88801e8d-1e22-4a94-a327-c592fd950e4a,Chambers Creek,,250,11.2574,1,250,1,1,1.711E+13,0,1309,-122.5739085,47.19103529
OR00471,https://geoconnex.us/iow/demo/OR00471,,,,,43.38528,-119.2738,17120004000031,0.1769751,,2/26/12 0:00,3/1/22 1:32,0,,1,b186d636-edcb-4688-9170-82f8d3fa7b1f,,,250,105.152,1,250,1,1,1.712E+13,0,1310,-119.273024,43.38571954
OR02852,https://geoconnex.us/iow/demo/OR02852,,,,,42.51559,-120.2522,17120006001561,70.24386,Chewaucan River,2/27/12 0:00,3/1/22 1:32,0,,1,5eadb0d8-ff6a-4047-8ab6-0ae5ae41b156,Chewaucan River,,250,1.53713,1,250,1,1,1.712E+13,0,1311,-120.2522346,42.51559951
MT00223,https://geoconnex.us/iow/demo/MT00223,,,,,47.96166,-115.7334,17010213000090,100,Clark Fork,1/17/12 0:00,3/1/22 1:32,0,,1,db73c044-5008-4714-8857-54c46813b311,Clark Fork,,250,40.2618,1,250,1,1,1.70102E+13,95.74519,1312,-115.7337877,47.96159539
WA00009,https://geoconnex.us/iow/demo/WA00009,,,,,48.987,-117.3482,17010216000046,53.95414,Pend Oreille River,6/23/20 12:35,3/1/22 1:32,0,,1,e2f02b3f-f5e7-48dc-8e72-cebc4fe48b6e,Pend Oreille River,,250,10.3906,1,250,1,1,1.70102E+13,52.60138,1313,-117.3482932,48.98699652
WA00013,https://geoconnex.us/iow/demo/WA00013,,,,,48.34247,-117.3004,17010216001662,18.50991,Calispell Creek,7/19/12 0:00,3/1/22 1:32,0,,1,507a9081-230c-4d03-bb31-db9601e4b444,Calispell Creek,,250,58.1521,1,250,1,1,1.70102E+13,0,1314,-117.2999356,48.34238911
WA01823,https://geoconnex.us/iow/demo/WA01823,,,,,48.86428,-117.3647,17010216001214,10.48662,Sullivan Creek,8/27/20 10:25,3/1/22 1:32,0,,1,ca436ca0-b43c-492b-8dcd-16dea66761ea,Sullivan Creek,,250,135.328,1,250,1,1,1.70102E+13,23.73298,1315,-117.3657601,48.8639161
WA00074,https://geoconnex.us/iow/demo/WA00074,,,,,47.68291,-117.3311,17010305000009,87.531,Spokane River,2/27/18 15:23,3/1/22 1:32,0,,1,1514fd16-6b35-4544-8eca-67ae2f3fc3a6,Spokane River,,250,127.842,1,250,1,1,1.70103E+13,39.03835,1316,-117.3322848,47.68293658
WA00038,https://geoconnex.us/iow/demo/WA00038,,,,,47.66286,-117.4149,17010305000009,25.64233,Spokane River,2/27/18 15:23,3/1/22 1:32,0,,1,eedaaa29-c19d-4b69-8731-bf3e114eeb24,Spokane River,,250,1.45395,1,250,1,1,1.70103E+13,0,1317,-117.4149242,47.66286505
WA00020,https://geoconnex.us/iow/demo/WA00020,,,,,48.5952,-118.0584,17020003007594,98.53362,Colville River,7/19/12 0:00,3/1/22 1:32,0,,1,f9be35d6-5bd1-4dbb-b014-a68bd94351a8,Colville River,,250,5.25856,1,250,1,1,1.702E+13,0,1318,-118.0584472,48.59519942
WA00088,https://geoconnex.us/iow/demo/WA00088,,,,,46.64611,-119.9058,17020016000055,33.54174,Columbia River,,,,,0,,Columbia River,,0,0,0,0,0,0,1.702E+13,33.54174,1319,-119.9058,46.646111
WY01385,https://geoconnex.us/iow/demo/WY01385,,,,,43.8575,-110.5897,17040101007206,99.21346,Snake River,1/18/12 0:00,3/1/22 1:32,0,,1,d76009c6-4e99-4bf8-928d-e159c918a5c8,Snake River,,250,15.0881,1,250,1,1,1.70401E+13,0,1320,-110.5897457,43.85759202
ID83006,https://geoconnex.us/iow/demo/ID83006,,,,,43.4219,-112.102,17040206268327,74.83867,Snake River,5/29/13 10:31,3/1/22 1:31,0,,1,3a82ae90-fbde-4230-a4db-226ba95c5c88,Snake River,,250,148.257,1,250,1,1,1.70402E+13,17.19898,1321,-112.1011167,43.42117605
ID00050,https://geoconnex.us/iow/demo/ID00050,,,,,42.5961,-114.3997,17040212000274,20.75304,Snake River,2/19/12 0:00,3/1/22 1:32,0,,1,28bddf0f-727b-4c61-9c6a-d56a3d42d657,Snake River,,250,36.8417,1,250,1,1,1.70402E+13,30.80308,1322,-114.4000298,42.59608004
ID83071,https://geoconnex.us/iow/demo/ID83071,,,,,42.5967,-114.4013,17040212000274,23.14765,Snake River,2/19/12 0:00,3/1/22 1:32,0,,1,82a821d4-bdbf-48b8-b0c5-0df7d4afaf60,Snake River,,250,160.559,1,250,1,1,1.70402E+13,30.80308,1323,-114.3999197,42.59639196
ID83072,https://geoconnex.us/iow/demo/ID83072,,,,,42.5964,-114.401,17040212000274,21.51976,Snake River,2/19/12 0:00,3/1/22 1:32,0,,1,d51d6f19-d002-4e9e-9225-0b724f747114,Snake River,,250,112.95,1,250,1,1,1.70402E+13,30.80308,1324,-114.400029,42.5961833
ID83070,https://geoconnex.us/iow/demo/ID83070,,,,,42.5968,-114.4019,17040212000274,30.80308,Snake River,,,,,0,,Snake River,,0,0,0,0,0,0,1.70402E+13,30.80308,1325,-114.4019,42.5968
ID00712,https://geoconnex.us/iow/demo/ID00712,,,,,44.9046,-116.1154,17050123132410,1.04168,,2/19/12 0:00,3/1/22 1:32,0,,1,e767f2ce-10e6-4ada-9ce3-e238394455ab,,,250,7.07866,1,250,1,1,1.70501E+13,0,1326,-116.1154364,44.90456309
WA00347,https://geoconnex.us/iow/demo/WA00347,,,,,46.24876,-118.8795,17060110001217,0.467949,Snake River,2/22/12 0:00,3/1/22 1:32,0,,1,816988ad-f9a4-424a-af9a-e80658b1c1a9,Snake River,,250,206.135,1,250,1,1,1.70601E+13,0,1327,-118.8797206,46.2500314
OR00616,https://geoconnex.us/iow/demo/OR00616,,,,,46.2407,-119.2363,17030003013088,34.64108,,5/15/12 10:28,3/1/22 1:32,0,,1,c10e8b73-9bcd-41c4-a4a3-e09cdf5ecb5d,,,250,49.3201,1,250,1,1,1.70701E+13,0,1328,-119.2362346,46.2403977
WA00492,https://geoconnex.us/iow/demo/WA00492,,,,,45.83509,-121.9396,17070105000346,92.05027,Wind River,1/3/18 11:13,3/1/22 1:32,0,,1,1927f434-7706-4381-a658-7482e68c68ad,Wind River,,250,92.4394,1,250,1,1,1.70701E+13,0,1329,-121.9402744,45.83536965
OR00547,https://geoconnex.us/iow/demo/OR00547,,,,,44.7241,-121.2478,17070306002199,62.71003,Deschutes River,2/22/12 0:00,3/1/22 1:32,0,,1,978ee0f2-fd85-4752-96d0-3d85c432d49d,Deschutes River,,250,24.0199,1,250,1,1,1.70703E+13,0,1330,-121.2475926,44.72414219
WA00305,https://geoconnex.us/iow/demo/WA00305,,,,,46.14138,-122.8546,17080005000018,78.70049,Coweeman River,9/16/14 16:18,3/1/22 1:31,0,,1,c9d3450f-454f-4ed4-9dda-687aae9191c1,Coweeman River,,250,75.3318,1,250,1,1,1.708E+13,0,1331,-122.8545352,46.14090845
WA00555,https://geoconnex.us/iow/demo/WA00555,,,,,46.5068,-122.6022,17080005019518,73.42117,Cowlitz River,8/18/14 16:12,3/1/22 1:32,0,,1,3e1a4122-89dd-4902-9404-306e09ba8804,Cowlitz River,,250,92.6003,1,250,1,1,1.708E+13,0,1332,-122.6025975,46.50629705
OR04050,https://geoconnex.us/iow/demo/OR04050,,,,,45.06558,-122.7073,17090009000120,77.75725,Butte Creek,6/11/14 9:31,3/1/22 1:31,0,,1,8680f3f6-a3fa-4752-a5f1-f9a2c91246af,Butte Creek,,250,99.8914,1,250,1,1,1.709E+13,0,1333,-122.7079499,45.06515833
WA00153,https://geoconnex.us/iow/demo/WA00153,,,,,46.78476,-122.7178,17100103011309,36.93162,Skookumchuck River,2/23/12 0:00,3/1/22 1:32,0,,1,69e16a91-59e1-4023-84a7-f2fd876d564b,Skookumchuck River,,250,150.341,1,250,1,1,1.71001E+13,0,1334,-122.7166331,46.78424112
OR00562,https://geoconnex.us/iow/demo/OR00562,,,,,43.21072,-122.4267,17100301000192,99.62616,Fish Creek,8/5/20 12:24,3/1/22 1:32,0,,1,86167a25-187c-4321-85f1-6e0384f6e6fc,Fish Creek,,250,0.551005,1,250,1,1,1.71003E+13,0,1335,-122.426696,43.21072362
OR00561,https://geoconnex.us/iow/demo/OR00561,,,,,43.27515,-122.4488,17100301004883,93.66324,North Umpqua River,2/25/12 0:00,3/1/22 1:32,0,,1,4db3e964-5aa4-4291-8b87-91a4ff88620a,North Umpqua River,,250,7.20345,1,250,1,1,1.71003E+13,0,1336,-122.4487774,43.27514514
WA00514,https://geoconnex.us/iow/demo/WA00514,,,,,48.83712,-122.5973,17110004000033,0,TR-NOOKSACK RIVER-OFFSTREAM,,,,,0,,TR-NOOKSACK RIVER-OFFSTREAM,,0,0,0,0,0,0,1.711E+13,0,1337,-122.59726,48.837121
WA00295,https://geoconnex.us/iow/demo/WA00295,,,,,47.54145,-121.8374,17110010000228,55.00906,Snoqualmie River,3/18/19 11:22,3/1/22 1:32,0,,1,f50359b0-0cea-4005-8b1d-3a74cc4ef5f8,Snoqualmie River,,250,18.8955,1,250,1,1,1.711E+13,0,1338,-121.8374825,47.54136909
WA00300,https://geoconnex.us/iow/demo/WA00300,,,,,47.14096,-121.9333,17110014000242,93.93175,White River,7/26/19 10:58,3/1/22 1:32,0,,1,20846844-870d-4d54-8622-77f0974d6160,White River,,250,100.873,1,250,1,1,1.711E+13,0,1339,-121.9329473,47.1404067
WA01776,https://geoconnex.us/iow/demo/WA01776,,,,,47.13683,-122.3858,17110019000772,75.15049,North Fork Clover Creek,9/9/14 8:21,3/1/22 1:32,0,,1,988fa9c1-b1c2-433a-8b7f-88d51db01f97,North Fork Clover Creek,,250,6.49357,1,250,1,1,1.711E+13,0,1340,-122.3857241,47.13683156
WA00299,https://geoconnex.us/iow/demo/WA00299,,,,,47.99536,-119.6374,17020005000115,0,COLUMBIA RIVER,,,,,0,,COLUMBIA RIVER,,0,0,0,0,0,0,1.702E+13,0,1341,-119.6374271,47.99535906
OR00002,https://geoconnex.us/iow/demo/OR00002,,,,,45.61483,-121.1357,17070105000169,0,COLUMBIA RIVER,,,,,0,,COLUMBIA RIVER,,0,0,0,0,0,0,1.70701E+13,0,1342,-121.1357264,45.61483176
OR03731,https://geoconnex.us/iow/demo/OR03731,,,,,45.20449,-122.7884,17090009000033,44.56638,Mill Creek,2/23/12 0:00,3/1/22 1:32,0,,1,8c8da9ea-0f2f-41d3-86ea-17cc605a5160,Mill Creek,,250,192.197,1,250,1,1,1.709E+13,0,1343,-122.7884469,45.205707
OR01573,https://geoconnex.us/iow/demo/OR01573,,,,,43.65836,-123.3263,17100303000265,0,CITY SEWAGE,,,,,0,,CITY SEWAGE,,0,0,0,0,0,0,1.71003E+13,0,1344,-123.3263168,43.65835952
OR00299,https://geoconnex.us/iow/demo/OR00299,,,,,43.65835,-123.3281,17100303000265,0,ELK CREEK,,,,,0,,ELK CREEK,,0,0,0,0,0,0,1.71003E+13,0,1345,-123.3280716,43.65835189
CA00398,https://geoconnex.us/iow/demo/CA00398,,,,,39.40733,-122.9591,18010103013235,0.298841,Eel River,2/20/12 0:00,3/1/22 1:31,0,,1,1fe2ffa6-d01c-4a02-8e61-10e3877b7aa8,Eel River,,250,6.01199,1,250,1,1,1.80101E+13,0,1346,-122.9590625,39.40728324
CA00883,https://geoconnex.us/iow/demo/CA00883,,,,,38.438,-122.755,18010110000034,33.6085,Santa Rosa Creek,2/20/12 0:00,3/1/22 1:33,0,,1,b934fd85-1c9e-4db5-a0f3-b530e1464505,Santa Rosa Creek,,250,13.6054,1,250,1,1,1.80101E+13,0,1347,-122.7551133,38.43796417
CA00791,https://geoconnex.us/iow/demo/CA00791,,,,,38.6023,-122.8605,18010110000058,34.77464,Russian River,6/15/16 8:05,3/1/22 1:32,0,,1,d5c762d1-c456-43c9-85f6-76cd7b62158f,Russian River,,250,54.408,1,250,1,1,1.80101E+13,0,1348,-122.8600163,38.60235503
CA10201,https://geoconnex.us/iow/demo/CA10201,,,,,39.1988,-123.1833,18010110000177,93.78599,East Fork Russian River,2/20/12 0:00,3/1/22 1:33,0,,1,9dd18438-35f9-4cac-9620-c123e2b2aaf7,East Fork Russian River,,250,137.908,1,250,1,1,1.80101E+13,0,1349,-123.1832511,39.19783969
CA10234,https://geoconnex.us/iow/demo/CA10234,,,,,41.6834,-120.9475,18010204014614,27.43999,,2/20/12 0:00,3/1/22 1:33,0,,1,f113357f-fe1d-4c97-9191-ecd629e95bd4,,,250,81.2846,1,250,1,1,1.80102E+13,0,1350,-120.9471892,41.68389345
OR00558,https://geoconnex.us/iow/demo/OR00558,,,,,42.1347,-121.9475,18010206011827,99.23933,Klamath River,2/21/12 0:00,3/1/22 1:33,0,,1,9e902bac-3573-4319-a0ee-2220bd77d3f8,Klamath River,,250,150.768,1,250,1,1,1.80102E+13,0,1351,-121.9488418,42.13456353
OR00584,https://geoconnex.us/iow/demo/OR00584,,,,,42.2012,-121.13,18010204000110,99.70901,Miller Creek,3/13/14 17:41,3/1/22 1:33,0,,1,df57665f-d33d-4ba0-822d-51bc34a33116,Miller Creek,,250,1.84342,1,250,1,1,1.80102E+13,0,1352,-121.1300162,42.20120258
CA00325,https://geoconnex.us/iow/demo/CA00325,,,,,41.9342,-122.4349,18010206004135,0.5148493,Klamath River,2/21/12 0:00,3/1/22 1:33,0,,1,883faf7c-efe3-40c5-b15b-b80297a2c690,Klamath River,,250,95.636,1,250,1,1,1.80102E+13,0,1353,-122.435601,41.93456942
CA00323,https://geoconnex.us/iow/demo/CA00323,,,,,41.97949,-122.3344,18010206014146,0.1546108,Klamath River,10/10/17 13:07,3/1/22 1:33,0,,1,1718539d-f017-41c7-bba1-9a4c7d7498c8,Klamath River,,250,7.04115,1,250,1,1,1.80102E+13,0,1354,-122.3344712,41.97950746
CA10165,https://geoconnex.us/iow/demo/CA10165,,,,,40.7264,-122.793,18010211005549,11.46513,Trinity River,2/21/12 0:00,3/1/22 1:33,0,,1,7995cd36-e80f-4940-85ad-aa04c4b90b85,Trinity River,,250,112.27,1,250,1,1,1.80102E+13,0,1355,-122.7935528,40.72703927
CA00233,https://geoconnex.us/iow/demo/CA00233,,,,,41.5778,-120.6277,18020002015895,93.41841,,2/21/12 0:00,3/1/22 1:33,0,,1,2a30e731-9f1c-4bee-b339-392418552005,,,250,112.505,1,250,1,1,1.802E+13,0,1356,-120.6267431,41.57755662
CA00414,https://geoconnex.us/iow/demo/CA00414,,,,,40.9224,-121.9931,18020003005974,63.79395,Pit River,2/21/12 0:00,3/1/22 1:33,0,,1,89f609ab-0485-4905-ac5e-3ffe5452830c,Pit River,,250,19.2859,1,250,1,1,1.802E+13,7.40351,1357,-121.9932493,40.92233357
CA10186,https://geoconnex.us/iow/demo/CA10186,,,,,40.7186,-122.4192,18020154003509,91.72176,Sacramento River,2/21/12 0:00,3/1/22 1:33,0,,1,e829ae14-8b4d-4b85-8ccc-fe3e16af4075,Sacramento River,,250,9.86726,1,250,1,1,1.802E+13,0,1358,-122.4192811,40.71862708
CA00889,https://geoconnex.us/iow/demo/CA00889,,,,,41.2822,-122.3285,18020005001811,27.59328,Wagon Creek,5/11/18 7:43,3/1/22 1:33,0,,1,091b5044-6105-4aaa-8083-a7c595add74d,Wagon Creek,,250,176.785,1,250,1,1,1.802E+13,0,1359,-122.3299316,41.2827166
